image,config,score_thresh,near_m,far_m,min_valid,max_valid,min_pixels,num_detections,num_valid,frac_valid,mean_distance_m,median_distance_m,std_distance_m,min_distance_m,max_distance_m,time_midas_s,time_yolo_s,time_post_s,time_total_s,depth_cached
000000_10.png,base,0.7,1.0,50.0,0.1,200.0,25,7,7,1.0,36.06343460083008,42.4453125,12.438230514526367,10.864840507507324,47.647216796875,2.886609643999691,0.2162255279981764,0.007729066001047613,3.110564237998915,1
000000_10.png,low_thresh,0.5,1.0,50.0,0.1,200.0,25,10,10,1.0,38.17753982543945,43.47223663330078,11.39021110534668,10.864840507507324,49.15208435058594,2.886609643999691,0.16373359100180096,0.005827947999932803,3.0561711830014247,1
000000_10.png,high_thresh,0.85,1.0,50.0,0.1,200.0,25,3,3,1.0,26.30235481262207,25.59691047668457,12.90231990814209,10.864840507507324,42.4453125,2.886609643999691,0.17699226200056728,0.0025272620005125646,3.0661291680007707,1
000000_10.png,tight_range,0.7,0.5,30.0,0.1,120.0,25,7,7,1.0,21.609617233276367,25.451770782470703,7.488322734832764,6.4390363693237305,28.583526611328125,2.886609643999691,0.1865654370012635,0.0018378079985268414,3.075012888999481,1
000002_10.png,base,0.7,1.0,50.0,0.1,200.0,25,7,7,1.0,33.088130950927734,34.017494201660156,9.016397476196289,17.810970306396484,46.8967399597168,3.6963074619998224,0.15218897500017192,0.0017073939998226706,3.850203830999817,1
000002_10.png,low_thresh,0.5,1.0,50.0,0.1,200.0,25,10,10,1.0,34.2259521484375,35.61970901489258,8.006551742553711,17.810970306396484,46.8967399597168,3.6963074619998224,0.12210845100344159,0.0017899569975270424,3.820205870000791,1
000002_10.png,high_thresh,0.85,1.0,50.0,0.1,200.0,25,3,3,1.0,29.683462142944336,34.017494201660156,8.49643611907959,17.810970306396484,37.221923828125,3.6963074619998224,0.14367863699953887,0.00356730700150365,3.843553406000865,1
000002_10.png,tight_range,0.7,0.5,30.0,0.1,120.0,25,7,7,1.0,19.8183650970459,20.377880096435547,5.428238868713379,10.620889663696289,28.131710052490234,3.6963074619998224,0.14215934799722163,0.001479705999372527,3.8399465159964166,1
000003_10.png,base,0.7,1.0,50.0,0.1,200.0,25,1,1,1.0,34.90101623535156,34.90101623535156,0.0,34.90101623535156,34.90101623535156,3.5236440539993055,0.1330783839985088,0.0010889910008700099,3.6578114289986843,1
000003_10.png,low_thresh,0.5,1.0,50.0,0.1,200.0,25,2,2,1.0,36.45475769042969,36.45475769042969,1.5537395477294922,34.90101623535156,38.00849533081055,3.5236440539993055,0.14550235899878317,0.0009655290014052298,3.670111941999494,1
000003_10.png,high_thresh,0.85,1.0,50.0,0.1,200.0,25,1,1,1.0,34.90101623535156,34.90101623535156,0.0,34.90101623535156,34.90101623535156,3.5236440539993055,0.09454754799662624,0.0007114020008884836,3.61890300399682,1
000003_10.png,tight_range,0.7,0.5,30.0,0.1,120.0,25,1,1,1.0,20.909793853759766,20.909793853759766,0.0,20.909793853759766,20.909793853759766,3.5236440539993055,0.09436770599859301,0.0009514299999864306,3.618963189997885,1
000004_10.png,base,0.7,1.0,50.0,0.1,200.0,25,8,8,1.0,27.594539642333984,30.99309539794922,9.95443344116211,9.45444107055664,40.71537780761719,3.3689433049985382,0.11714007900081924,0.0019869329989887774,3.4880703169983462,1
000004_10.png,low_thresh,0.5,1.0,50.0,0.1,200.0,25,10,10,1.0,25.67490577697754,28.94774055480957,10.716126441955566,7.792746067047119,40.71537780761719,3.3689433049985382,0.12164141399989603,0.002383380000537727,3.492968098998972,1
000004_10.png,high_thresh,0.85,1.0,50.0,0.1,200.0,25,3,3,1.0,20.481374740600586,19.698970794677734,9.339268684387207,9.45444107055664,32.29071044921875,3.3689433049985382,0.11860622200038051,0.0032366809973609634,3.4907862079962797,1
000004_10.png,tight_range,0.7,0.5,30.0,0.1,120.0,25,8,8,1.0,16.51099967956543,18.55706787109375,5.992974758148193,5.589919090270996,24.4102783203125,3.3689433049985382,0.1074373680021381,0.0019161140007781796,3.4782967870014545,1
